Sublevel Name,PP
Kitrinoviricota,89.2571168080743
Kitrinoviricota,95.16262294993052
Kitrinoviricota,69.01632592693376
Kitrinoviricota,85.16567651634334
Kitrinoviricota,91.34177258649373
Kitrinoviricota,89.31443497196273
Kitrinoviricota,90.37194960407774
Kitrinoviricota,86.44813958661031
Kitrinoviricota,95.23872642003079
Kitrinoviricota,91.44454977675036
Kitrinoviricota,89.6401483274791
Kitrinoviricota,24.25702638509589
Kitrinoviricota,93.92169837740367
Kitrinoviricota,30.227439382286015
Kitrinoviricota,98.62171042981387
Kitrinoviricota,95.29759630275426
Kitrinoviricota,89.61541782548618
Kitrinoviricota,80.54989224242806
Kitrinoviricota,96.11874098005784
Kitrinoviricota,89.5880174392977
Kitrinoviricota,86.0518269805956
Kitrinoviricota,91.33725479185703
Kitrinoviricota,91.56668548852775
Kitrinoviricota,89.61992762144371
Kitrinoviricota,91.25165404882726
Kitrinoviricota,84.78790007323843
Kitrinoviricota,91.28263970176894
Kitrinoviricota,70.28394532872593
Kitrinoviricota,48.828573939730326
Kitrinoviricota,71.1516784727968
Kitrinoviricota,89.35067366154584
Kitrinoviricota,67.382359705569
Kitrinoviricota,85.11061512870009
Kitrinoviricota,122.47838452944863
Kitrinoviricota,88.41295316164329
Kitrinoviricota,91.17702893881648
Kitrinoviricota,74.53153526722082
Kitrinoviricota,36.97831201687025
Kitrinoviricota,89.62117914039831
Kitrinoviricota,88.42615983206879
Kitrinoviricota,74.900107187615
Kitrinoviricota,103.96282698637154
Kitrinoviricota,89.61087349564481
Kitrinoviricota,88.8902883030069
Kitrinoviricota,84.80629752657227
Kitrinoviricota,85.54107727620587
Kitrinoviricota,94.89730195477321
Kitrinoviricota,89.41487437703596
Kitrinoviricota,90.26301074229384
Kitrinoviricota,87.95822828496752
Kitrinoviricota,75.7831857343473
Kitrinoviricota,96.35656155972177
Kitrinoviricota,81.40529682736921
Kitrinoviricota,94.43060603918673
Kitrinoviricota,48.951016781610065
Kitrinoviricota,48.29698426898645
Kitrinoviricota,89.51550002187746
Kitrinoviricota,88.33541959462053
Kitrinoviricota,89.68505547936921
Kitrinoviricota,86.1193378855804
Kitrinoviricota,84.81457943448999
Kitrinoviricota,76.37736703280319
Kitrinoviricota,82.0621974843753
Kitrinoviricota,90.48635082188844
Kitrinoviricota,91.44986833518067
Kitrinoviricota,71.78451045006132
Kitrinoviricota,90.30818555393122
Kitrinoviricota,84.80896796459656
Kitrinoviricota,33.63730227815043
Kitrinoviricota,90.83899999655442
Kitrinoviricota,71.2494560987797
Kitrinoviricota,89.60125727692918
Kitrinoviricota,67.86354496678452
Kitrinoviricota,89.18522520678206
Kitrinoviricota,84.09787146131208
Kitrinoviricota,91.61496593706647
Kitrinoviricota,89.54283251054842
Kitrinoviricota,91.55666975411857
Kitrinoviricota,89.8335292687272
Kitrinoviricota,82.11915350310258
Kitrinoviricota,94.33173691068734
Kitrinoviricota,89.4001058149743
Kitrinoviricota,91.25223346309751
Kitrinoviricota,95.33368461716408
Kitrinoviricota,33.691214574147004
Kitrinoviricota,70.49155174567527
Kitrinoviricota,67.81595909006332
Pisuviricota,75.2005960076759
Pisuviricota,151.35776348044934
Pisuviricota,84.53520659838523
Pisuviricota,75.77878504644467
Pisuviricota,107.76260587226085
Pisuviricota,139.72056719507793
Pisuviricota,145.3139921140828
Pisuviricota,74.9727820669622
Pisuviricota,150.49717389812747
Pisuviricota,108.78960090486797
Pisuviricota,75.3706774127836
Pisuviricota,86.34050417466406
Pisuviricota,85.0183680813666
Pisuviricota,151.8180728546225
Pisuviricota,151.78436145572323
Pisuviricota,150.99096699968328
Pisuviricota,34.81618161822403
Pisuviricota,75.58928769949198
Pisuviricota,76.04142818592685
Pisuviricota,76.0384561370001
Pisuviricota,53.720858675060654
Pisuviricota,146.3007922715876
Pisuviricota,108.87733719429131
Pisuviricota,86.54594448120665
Pisuviricota,85.40310898946814
Pisuviricota,78.71358834142038
Pisuviricota,74.916711920185
Pisuviricota,79.26571229709691
Pisuviricota,73.20220673582612
Pisuviricota,73.27501713351671
Pisuviricota,75.56552364269304
Pisuviricota,145.13678467284527
Pisuviricota,108.68425798543865
Pisuviricota,70.83755700118972
Pisuviricota,88.47169117124933
Pisuviricota,108.18057261201501
Pisuviricota,55.749601356579895
Pisuviricota,75.79045735066603
Pisuviricota,72.92030906055757
Pisuviricota,154.98392823267994
Pisuviricota,86.07921415657798
Pisuviricota,85.93257352856094
Pisuviricota,86.60568466980487
Pisuviricota,73.66339164764229
Pisuviricota,86.22232797254081
Pisuviricota,87.23583751395502
Pisuviricota,75.97863585523476
Pisuviricota,124.96954458775711
Pisuviricota,75.18265556372795
Pisuviricota,148.5872685874409
Pisuviricota,76.09670707903994
Pisuviricota,79.30510964012622
Pisuviricota,89.18293203475739
Pisuviricota,76.4082681922351
Pisuviricota,151.53363842251323
Pisuviricota,86.1101114177427
Pisuviricota,86.5964044030652
Pisuviricota,76.74053642923873
Pisuviricota,77.71765297730909
Pisuviricota,151.48795168054477
Pisuviricota,84.87671922292026
Pisuviricota,76.12033824009042
Pisuviricota,79.74207201806836
Pisuviricota,79.49368408645599
Pisuviricota,151.80269888180797
Pisuviricota,145.27903839307012
Pisuviricota,40.61714188184313
Pisuviricota,83.7180653845151
Pisuviricota,145.34242623871248
Pisuviricota,153.10390427291318
Pisuviricota,76.03226457028299
Pisuviricota,145.43918376823942
Pisuviricota,87.02425451252937
Pisuviricota,75.66535417144144
Pisuviricota,145.08847956467855
Pisuviricota,77.12722306071429
Pisuviricota,90.40703419374097
Pisuviricota,40.04357812708637
Pisuviricota,145.75919052125735
Pisuviricota,151.51153370778925
Pisuviricota,146.28228141918586
Pisuviricota,145.96551148081048
Pisuviricota,145.29156904308545
Pisuviricota,36.94138708534381
Pisuviricota,145.98626246965813
Pisuviricota,89.13890810112665
Pisuviricota,144.74055568736262
Pisuviricota,150.47635825542807
Pisuviricota,108.81560069057171
Pisuviricota,76.81714322911284
Pisuviricota,76.0178039298312
Pisuviricota,75.7725815293095
Pisuviricota,76.18224059267716
Pisuviricota,80.37920552743111
Pisuviricota,76.2412398491805
Pisuviricota,86.12358533628894
Pisuviricota,79.2939513251237
Pisuviricota,22.12082177616787
Pisuviricota,75.77733498134279
Pisuviricota,75.84626819606902
Pisuviricota,75.58257966672329
Pisuviricota,71.85739490800133
Pisuviricota,147.29889082588346
Pisuviricota,33.970391600551984
Pisuviricota,55.74526171893191
Pisuviricota,149.90013495826656
Pisuviricota,145.30982223688886
Pisuviricota,88.97561178853621
Pisuviricota,89.22329230761953
Pisuviricota,150.66738559092886
Pisuviricota,75.75029687780182
Pisuviricota,89.096527455002
Pisuviricota,143.86057061435665
Pisuviricota,90.4785410264086
Pisuviricota,75.18512440734798
Pisuviricota,72.46835370654041
Pisuviricota,54.215457812863264
Pisuviricota,75.88838687997665
Pisuviricota,75.96352818655723
Pisuviricota,155.61114654012817
Pisuviricota,108.14736577334223
Pisuviricota,151.60539563499927
Pisuviricota,88.06999273282962
Pisuviricota,77.40790381370086
Pisuviricota,78.18639242114918
Pisuviricota,91.32973878264214
Pisuviricota,79.16264834442222
Pisuviricota,86.57299704589235
Pisuviricota,76.39642013300943
Pisuviricota,99.44294631913081
Pisuviricota,75.91035072989963
Pisuviricota,85.45069201023644
Pisuviricota,76.27842388560721
Pisuviricota,86.21261598436614
Pisuviricota,75.31523697180018
Pisuviricota,75.60334997071348
Pisuviricota,72.23577629647072
Pisuviricota,86.25265286320263
Pisuviricota,79.9423787153838
Pisuviricota,76.01740310293295
Pisuviricota,85.9522998614333
Pisuviricota,151.0451665564894
Pisuviricota,85.59324432174961
Pisuviricota,124.79292934504029
Pisuviricota,151.25307507244878
Pisuviricota,69.0558072403871
Pisuviricota,108.750943237408
Pisuviricota,144.76634782843018
Pisuviricota,73.36117279593115
Pisuviricota,68.83195010073482
Pisuviricota,35.04982458752493
Pisuviricota,75.06724350912576
Pisuviricota,108.37424157384598
Pisuviricota,87.24468231381428
Pisuviricota,87.54369369748254
Pisuviricota,76.02008338983106
Pisuviricota,79.07321767188444
Pisuviricota,75.8619327241532
Pisuviricota,75.69440141890965
Pisuviricota,76.00440724902761
Pisuviricota,78.2617165572264
Pisuviricota,152.65597724259396
Pisuviricota,87.69961894524327
Pisuviricota,108.47539181124361
Pisuviricota,108.03120888788506
Pisuviricota,75.59624505330642
Pisuviricota,79.48482266162915
Pisuviricota,52.29563155767985
Pisuviricota,91.10663538168463
Pisuviricota,49.51073691278909
Pisuviricota,75.97617676886713
Pisuviricota,75.50070599293527
Pisuviricota,108.9246298777444
Pisuviricota,147.3163811257237
Pisuviricota,75.50374403699074
Pisuviricota,75.87880172179956
Pisuviricota,145.33149435367554
Pisuviricota,85.8747589251803
Pisuviricota,75.8592912824081
Pisuviricota,108.48732775553495
Pisuviricota,151.17044952200462
Pisuviricota,87.20811094713031
Pisuviricota,87.16091375347267
Pisuviricota,75.97599758254238
Pisuviricota,76.39986285813461
Pisuviricota,75.92871969971952
Pisuviricota,144.29315902082595
Pisuviricota,77.65786577337538
Pisuviricota,22.966679799466053
Pisuviricota,86.8895811998262
Pisuviricota,70.2643353753848
Pisuviricota,109.13731743214485
Pisuviricota,86.21179149605588
Pisuviricota,146.13252519709053
Pisuviricota,89.63161909813695
Pisuviricota,75.31844655775372
Pisuviricota,67.57526506468486
Pisuviricota,79.23903462906591
Pisuviricota,74.69621636571235
Pisuviricota,75.9086935587913
Lenarviricota,44.96602209364908
Lenarviricota,43.82898275302574
Lenarviricota,52.52056065817943
Lenarviricota,27.516740917309043
Lenarviricota,51.381656811722124
Lenarviricota,47.06238928893245
Lenarviricota,42.74730066641811
Lenarviricota,53.759252347964676
Lenarviricota,52.52056065817943
Lenarviricota,57.09777602021575
Lenarviricota,48.913370529274346
Lenarviricota,48.91892972891789
Lenarviricota,44.99956934015764
Lenarviricota,48.08989342934588
Lenarviricota,44.42665625764533
Lenarviricota,43.47935564482825
Lenarviricota,47.78068231939969
Lenarviricota,56.940752710242876
Lenarviricota,45.20174639629959
Lenarviricota,44.04721804419118
Lenarviricota,51.71320595389381
Lenarviricota,43.18855716132911
Lenarviricota,46.46226136716265
Lenarviricota,52.115283822091676
Lenarviricota,52.65176608324939
Lenarviricota,46.77723978102337
Lenarviricota,57.7981662923412
Lenarviricota,43.95094624564788
Lenarviricota,51.47166780501237
Lenarviricota,43.668756798292286
Lenarviricota,57.50001565626344
Lenarviricota,47.40564012281818
Lenarviricota,44.616842237085265
Lenarviricota,53.79735952067312
Lenarviricota,46.138727437516685
Lenarviricota,52.77964142742844
Lenarviricota,46.04318553556862
Lenarviricota,43.82402820940301
Lenarviricota,57.262557154155566
Lenarviricota,57.16694746186745
Lenarviricota,27.654518918167046
Lenarviricota,43.4383026044393
Lenarviricota,44.03135938226744
Lenarviricota,44.89364062232873
Lenarviricota,43.065779297558365
Lenarviricota,40.0990082888432
Lenarviricota,45.106023145238964
Lenarviricota,43.769047884352034
Lenarviricota,45.89915042873692
Lenarviricota,42.35391941442269
Lenarviricota,44.601217177779105
Lenarviricota,45.529405747752804
Lenarviricota,57.46060170305797
Lenarviricota,53.759252347964676
Lenarviricota,48.437384415472984
Lenarviricota,51.71320595389381
Lenarviricota,46.77723978102337
Lenarviricota,48.08989342934588
Lenarviricota,28.613272090238336
Lenarviricota,43.288404583730994
Lenarviricota,57.692116436423824
Lenarviricota,51.82342669881438
Lenarviricota,51.47166780501237
Lenarviricota,46.07582556033697
Lenarviricota,46.47561273040404
Lenarviricota,46.55635448540789
Lenarviricota,43.80878084387885
Lenarviricota,44.616842237085265
Lenarviricota,47.18559528071948
Lenarviricota,29.900157151364876
Lenarviricota,52.726835052131776
Lenarviricota,43.1675987603659
Lenarviricota,57.126110093516445
Lenarviricota,52.653821994460486
Lenarviricota,44.597003716464705
Lenarviricota,52.115283822091676
Lenarviricota,46.96227931994898
Lenarviricota,44.199071939490295
Lenarviricota,52.718568021911544
Lenarviricota,46.91475450716743
Lenarviricota,48.437384415472984
Lenarviricota,50.56929837095671
Lenarviricota,46.62024825385911
Lenarviricota,53.750502623526124
Lenarviricota,51.67578175894327
Lenarviricota,44.61076642767859
Lenarviricota,52.77964142742844
Lenarviricota,56.940752710242876
Lenarviricota,27.591509330564037
Lenarviricota,51.01381740228175
Lenarviricota,42.51102344363997
Lenarviricota,57.768484623477796
Lenarviricota,46.37074525276125
Lenarviricota,52.579700419011424
Lenarviricota,44.912551548501234
Lenarviricota,51.478357279297484
Lenarviricota,51.73283611560659
Lenarviricota,52.74961701403303
Lenarviricota,46.18536976558504
Lenarviricota,47.32205136233711
Lenarviricota,28.907638106589513
Lenarviricota,56.92148886456494
Lenarviricota,46.16873634839803
Lenarviricota,53.750502623526124
Lenarviricota,44.81793995828446
Lenarviricota,57.10982879174463
Lenarviricota,57.389654567321
Lenarviricota,43.288404583730994
Lenarviricota,57.50001565626344
Lenarviricota,51.484937363258254
Lenarviricota,45.51272955601154
Lenarviricota,53.0195695553429
Lenarviricota,48.901349572091135
Lenarviricota,44.89364062232873
Lenarviricota,53.577412857645456
Lenarviricota,56.92148886456494
Duplornaviricota,54.44931929438616
Duplornaviricota,36.55790031548638
Duplornaviricota,49.856575561684686
Duplornaviricota,27.733420724654014
Duplornaviricota,35.14354210507025
Duplornaviricota,25.52133232125397
Duplornaviricota,55.333227187605324
Duplornaviricota,28.83067371649349
Duplornaviricota,34.93356749401861
Duplornaviricota,35.26702356695576
Duplornaviricota,55.373064129083865
Duplornaviricota,34.738307000837416
Duplornaviricota,43.01135506471676
Duplornaviricota,49.244345918899725
Duplornaviricota,55.85482616838496
Duplornaviricota,22.479340722383192
Duplornaviricota,24.23967180191418
Duplornaviricota,29.888204775801114
Duplornaviricota,35.29745001020542
Duplornaviricota,36.539612784195846
Duplornaviricota,45.516114281154444
Duplornaviricota,30.065916426414383
Duplornaviricota,28.738413436622988
Duplornaviricota,25.147355642506273
Duplornaviricota,30.163310693915548
Duplornaviricota,41.813887073663096
Duplornaviricota,54.02263463469619
Duplornaviricota,47.951327377948175
Duplornaviricota,47.87919253346622
Duplornaviricota,27.44939169209405
Duplornaviricota,29.904656929800428
Duplornaviricota,38.81344424927189
Duplornaviricota,42.72272142068404
Duplornaviricota,55.42118230048661
Duplornaviricota,54.51668483742556
Duplornaviricota,30.226715583297842
Duplornaviricota,29.94047619215361
Duplornaviricota,54.98842534571217
Duplornaviricota,24.360271649245853
Duplornaviricota,34.93081990489461
Duplornaviricota,34.85557670725473
Duplornaviricota,50.297435625715096
Duplornaviricota,26.73025041624116
Duplornaviricota,28.738413436622988
Duplornaviricota,35.2523237184873
Duplornaviricota,70.12837390626373
Duplornaviricota,46.52627866931539
Duplornaviricota,46.27190231307434
Duplornaviricota,42.73421335886293
Duplornaviricota,35.01821109786313
Duplornaviricota,55.31664273812238
Duplornaviricota,48.18941905924414
Duplornaviricota,35.11405705577236
Duplornaviricota,29.294372328258373
Duplornaviricota,29.954165514366206
Duplornaviricota,54.959582764295035
Duplornaviricota,28.812433425653534
Duplornaviricota,47.64207250003187
Duplornaviricota,34.938976156989696
Duplornaviricota,29.236052944646804
Duplornaviricota,29.732285845867576
Duplornaviricota,35.175269666812355
Duplornaviricota,37.0364201427754
Duplornaviricota,30.4402565471665
Duplornaviricota,28.932425147729976
Duplornaviricota,29.732285845867576
Duplornaviricota,27.383277211524348
Duplornaviricota,45.22734220278489
Duplornaviricota,27.32318403198421
Duplornaviricota,47.42800585737461
Duplornaviricota,37.754322831159946
Duplornaviricota,28.932425147729976
Duplornaviricota,24.553867525275823
Duplornaviricota,39.24112821458606
Duplornaviricota,37.373210576484816
Duplornaviricota,37.365990148156314
Duplornaviricota,45.16491583103758
Duplornaviricota,27.31755395867778
Duplornaviricota,55.22342134858949
Duplornaviricota,42.88033018291145
Duplornaviricota,54.975913006694014
Duplornaviricota,44.894069728240396
Duplornaviricota,34.61870283255573
Duplornaviricota,29.880376340622735
Duplornaviricota,39.26631928242183
Duplornaviricota,64.72194981516365
Duplornaviricota,27.316058244023978
Duplornaviricota,32.68223658007828
Duplornaviricota,35.57691387966438
Duplornaviricota,36.98640597928761
Duplornaviricota,44.15092200640116
Duplornaviricota,54.94221317841521
Duplornaviricota,27.22901420101773
Duplornaviricota,25.312838477716816
Duplornaviricota,27.382521054751276
Duplornaviricota,38.82373417341738
Duplornaviricota,55.373064129083865
Duplornaviricota,24.47609891217139
Duplornaviricota,46.49241188121681
Duplornaviricota,45.28423336418143
Duplornaviricota,29.71485387670444
Duplornaviricota,45.56987033536354
Duplornaviricota,29.829067182570345
Duplornaviricota,24.166454345460572
Duplornaviricota,30.9316290039446
Duplornaviricota,46.503890757051984
Duplornaviricota,29.749270011775177
Duplornaviricota,55.81957571210098
Duplornaviricota,25.03859976520545
Duplornaviricota,50.344466695576585
Duplornaviricota,24.45497760147213
Duplornaviricota,49.69145690191006
Duplornaviricota,54.72804220258755
Duplornaviricota,34.94117000043065
Duplornaviricota,29.335524825807216
Duplornaviricota,14.586976124158229
Duplornaviricota,12.502913751616232
Duplornaviricota,28.85180198137665
Duplornaviricota,49.831386009456985
Duplornaviricota,55.301116192054096
Duplornaviricota,52.05435528569534
Duplornaviricota,23.773649149821914
Duplornaviricota,29.338334767658367
Duplornaviricota,39.6418330651341
Duplornaviricota,32.429015509085424
Duplornaviricota,30.17871415075334
Duplornaviricota,70.19840113904134
Duplornaviricota,50.39053969517684
Duplornaviricota,30.07871973908166
Duplornaviricota,45.790582664112634
Duplornaviricota,35.373263684871816
Duplornaviricota,25.539931017621534
Duplornaviricota,28.80142430487588
Duplornaviricota,26.872918298781478
Duplornaviricota,29.328033275978562
Duplornaviricota,41.35728610940687
Duplornaviricota,39.3769494400499
Duplornaviricota,32.74027958902172
Duplornaviricota,28.768744025353307
Duplornaviricota,44.868436214056075
Duplornaviricota,25.462780513653914
Duplornaviricota,44.87454894623591
Duplornaviricota,29.63071891485781
Duplornaviricota,63.521682022226514
Duplornaviricota,27.34546726027437
Duplornaviricota,56.22851245673938
Duplornaviricota,28.629934144049578
Duplornaviricota,37.13453350048864
Duplornaviricota,28.7943979667265
Duplornaviricota,49.28773263893642
Duplornaviricota,28.70896419738494
Duplornaviricota,46.50456669877279
Duplornaviricota,35.048670858870736
Duplornaviricota,32.108367594654894
Duplornaviricota,37.702334772024166
Duplornaviricota,30.015351460823318
Duplornaviricota,25.000736918711784
Duplornaviricota,49.861257074616816
Duplornaviricota,37.151672384086986
Duplornaviricota,37.330458513298744
Duplornaviricota,69.61402257700718
Duplornaviricota,46.02402776820829
Duplornaviricota,34.0005912612271
Duplornaviricota,55.00130775736595
Duplornaviricota,31.601948601070223
Duplornaviricota,35.41576918091356
Duplornaviricota,46.55235278647452
Duplornaviricota,28.911198760259662
Duplornaviricota,46.52627866931539
Duplornaviricota,25.735209288357165
Duplornaviricota,44.86036122040222
Duplornaviricota,28.65734685655055
Duplornaviricota,41.73183956262836
Duplornaviricota,47.69941863723306
Duplornaviricota,29.328033275978562
Duplornaviricota,27.175546118511477
Duplornaviricota,22.767614872952937
Duplornaviricota,39.169875397575254
Duplornaviricota,28.769970283407243
Duplornaviricota,38.8307405156669
Duplornaviricota,22.919204861023555
Duplornaviricota,25.47157810454187
Duplornaviricota,36.81565015969445
Duplornaviricota,34.26960812610269
Duplornaviricota,29.954165514366206
Duplornaviricota,58.82616472511952
Duplornaviricota,37.37202629093428
Duplornaviricota,55.27186711263611
Duplornaviricota,27.271453569174742
Duplornaviricota,39.292584597139204
Duplornaviricota,38.051807714358425
Duplornaviricota,37.093634785184804
Duplornaviricota,27.25651606069574
Duplornaviricota,28.932425147729976
Duplornaviricota,48.02696741226269
Duplornaviricota,54.94244659037449
Duplornaviricota,47.7246064826137
Duplornaviricota,30.125745398422193
Duplornaviricota,35.147271865111136
Duplornaviricota,26.973054943220472
Negarnaviricota,27.71041202902419
Negarnaviricota,25.5945511988205
Negarnaviricota,27.727497556707196
Negarnaviricota,37.92983765759404
Negarnaviricota,64.49472539192037
Negarnaviricota,25.429448722408896
Negarnaviricota,37.512700725279906
Negarnaviricota,36.33005208042614
Negarnaviricota,37.82306800731868
Negarnaviricota,109.21991234033226
Negarnaviricota,41.69126734330359
Negarnaviricota,42.38855380837426
Negarnaviricota,32.45672022606822
Negarnaviricota,33.49508251188262
Negarnaviricota,41.45511073930354
Negarnaviricota,35.943570435575644
Negarnaviricota,108.33447505037464
Negarnaviricota,42.330525995887825
Negarnaviricota,121.88032940525706
Negarnaviricota,41.656215259238024
Negarnaviricota,108.72051519178808
Negarnaviricota,41.055706651852475
Negarnaviricota,33.040261930521886
Negarnaviricota,54.56999000388419
Negarnaviricota,110.99408032224069
Negarnaviricota,72.74024490651041
Negarnaviricota,74.38488217303204
Negarnaviricota,35.91144542543121
Negarnaviricota,25.62582290416779
Negarnaviricota,41.19241823484944
Negarnaviricota,28.085110311069972
Negarnaviricota,37.99922932526334
Negarnaviricota,32.93260297069271
Negarnaviricota,36.34029419695013
Negarnaviricota,41.55414827252898
Negarnaviricota,40.681900702608715
Negarnaviricota,28.110090765602816
Negarnaviricota,41.31459495587061
Negarnaviricota,34.829822162344826
Negarnaviricota,32.15472627348004
Negarnaviricota,26.403501287779395
Negarnaviricota,52.99626516745874
Negarnaviricota,25.980615290814495
Negarnaviricota,28.377489059435053
Negarnaviricota,36.89101347589084
Negarnaviricota,53.74227950148809
Negarnaviricota,41.319857898354115
Negarnaviricota,33.54167317168273
Negarnaviricota,40.494923755666804
Negarnaviricota,41.53669672640507
Negarnaviricota,103.07250414840288
Negarnaviricota,27.66613204785969
Negarnaviricota,108.31748224599497
Negarnaviricota,108.40641599190347
Negarnaviricota,34.76962601592003
Negarnaviricota,73.65449519973005
Negarnaviricota,36.94711433272918
Negarnaviricota,41.51059130053403
Negarnaviricota,71.22176823019711
Negarnaviricota,108.64152548962765
Negarnaviricota,34.005371460626954
Negarnaviricota,69.82422382025982
Negarnaviricota,41.35336512874531
Negarnaviricota,50.976351654990424
Negarnaviricota,82.67743627907613
Negarnaviricota,35.24982224242995
Negarnaviricota,37.059359301647454
Negarnaviricota,36.17294403487496
Negarnaviricota,83.03557953599149
Negarnaviricota,25.69898310087839
Negarnaviricota,30.831688674105123
Negarnaviricota,108.51898625516662
Negarnaviricota,73.03230505104494
Negarnaviricota,108.54534525660901
Negarnaviricota,27.93071799588631
Negarnaviricota,34.09840936541402
Negarnaviricota,108.55496347963867
Negarnaviricota,32.45672022606822
Negarnaviricota,107.75659664003648
Negarnaviricota,108.46599618640934
Negarnaviricota,35.7351225092874
Negarnaviricota,95.91329905817389
Negarnaviricota,26.037168012058537
Negarnaviricota,30.666434574340805
Negarnaviricota,35.77060342696422
Negarnaviricota,41.6307925000055
Negarnaviricota,72.70982056616981
Negarnaviricota,69.89127890510456
Negarnaviricota,15.477715016607345
Negarnaviricota,41.36747106540488
Negarnaviricota,96.03672409954457
Negarnaviricota,121.28654568010151
Negarnaviricota,108.5230495756003
Negarnaviricota,27.5213031165875
Negarnaviricota,41.31086956436164
Negarnaviricota,108.50322635708719
Negarnaviricota,36.28339224445359
Negarnaviricota,32.424716189863766
Negarnaviricota,37.623515389411416
Negarnaviricota,41.136638329718174
Negarnaviricota,122.02691999088283
Negarnaviricota,32.997811229550614
Negarnaviricota,108.36273936490574
Negarnaviricota,107.83553781413755
Negarnaviricota,41.52245788531568
Negarnaviricota,26.022241849669182
Negarnaviricota,37.65631279507855
Negarnaviricota,25.764255279383868
Negarnaviricota,53.84464784645584
Negarnaviricota,69.82040058043845
Negarnaviricota,108.93489329532096
Negarnaviricota,72.3143887948892
Negarnaviricota,25.98753393341378
