Sublevel Name,dft,ent
Duplopiviricetes,41.35181070975032,1.360182595021409
Duplopiviricetes,38.16192649179662,1.3624772050256044
Duplopiviricetes,39.94755732886211,1.3642764721444847
Duplopiviricetes,51.561507704977565,1.3743948391068115
Duplopiviricetes,36.39066801343502,1.3787180118136666
Duplopiviricetes,39.6237029695431,1.365713559366298
Duplopiviricetes,36.53206084746615,1.3842929935249395
Duplopiviricetes,100.7335570113612,1.384740449488037
Duplopiviricetes,44.996761807362105,1.3804245967406714
Duplopiviricetes,39.37226135497729,1.3705665547448462
Duplopiviricetes,56.443272409280716,1.3809503719594496
Duplopiviricetes,36.94777365251733,1.3843896788351626
Duplopiviricetes,40.785152425925546,1.3597630517865513
Duplopiviricetes,57.42104210697685,1.3501599855853605
Duplopiviricetes,35.862600814484104,1.3679423523756498
Duplopiviricetes,51.37015475236973,1.3716645864784374
Duplopiviricetes,36.49608700475735,1.3676109579532802
Duplopiviricetes,41.946528990061005,1.3546105191127915
Duplopiviricetes,43.780190604630405,1.3742103083769848
Duplopiviricetes,37.86096505690096,1.361236105816963
Duplopiviricetes,33.93552295391139,1.3801242049647018
Duplopiviricetes,37.35781113226906,1.3805180226444271
Duplopiviricetes,108.18828446783564,1.3837950255940408
Duplopiviricetes,90.40703419374097,1.374296101130657
Duplopiviricetes,36.53065138958834,1.3698288151092461
Duplopiviricetes,41.607027504179634,1.3540665947927994
Duplopiviricetes,37.09885446700029,1.3832959447467537
Duplopiviricetes,36.96013283576029,1.3762078928938448
Duplopiviricetes,36.371306788780736,1.3592828132466497
Duplopiviricetes,43.226002439411516,1.3442688758951769
Duplopiviricetes,43.85826525135019,1.335420143419268
Duplopiviricetes,99.73120374903661,1.3849559070607933
Duplopiviricetes,38.39719648955707,1.3732940738164099
Duplopiviricetes,37.724270029710446,1.3723663176097973
Duplopiviricetes,89.22780873637019,1.3795314160992196
Duplopiviricetes,34.81618161822403,1.3690320067148367
Duplopiviricetes,34.49984106022069,1.3794072524957839
Duplopiviricetes,40.83441512643102,1.3560933091265164
Duplopiviricetes,41.57027254232062,1.3578788745072872
Duplopiviricetes,34.59720739852847,1.3846698306932488
Duplopiviricetes,37.25884167566695,1.3832525077008555
Duplopiviricetes,38.18460910163917,1.3765732475901862
Duplopiviricetes,36.81941648541555,1.3822102904191316
Duplopiviricetes,38.92451875966269,1.3701441811084378
Duplopiviricetes,39.56929369372627,1.3685652088441014
Duplopiviricetes,33.62375843878021,1.369718245025524
Duplopiviricetes,51.09812550000784,1.3842410828870848
Duplopiviricetes,34.756295825396194,1.3695835650401564
Duplopiviricetes,36.51140009120071,1.3684492571359805
Duplopiviricetes,86.47886903232535,1.3834026834563478
Duplopiviricetes,43.02977456986952,1.3821128736488193
Duplopiviricetes,38.04036877428545,1.3647645439007134
Duplopiviricetes,34.94825493541394,1.3681487700529367
Duplopiviricetes,50.852383299935745,1.3685023002240642
Duplopiviricetes,50.440379382409155,1.3765819444986047
Duplopiviricetes,34.28760029233756,1.368358819104343
Duplopiviricetes,44.35766106311898,1.3529460650277152
Duplopiviricetes,36.954383704869,1.3609683234548582
Duplopiviricetes,38.258539859169694,1.371129599567014
Duplopiviricetes,99.13729525694643,1.385055683793306
Duplopiviricetes,36.95181145605395,1.3690482944941962
Duplopiviricetes,42.57405113358658,1.3534381812256444
Duplopiviricetes,36.58280107330474,1.3845502701577197
Duplopiviricetes,51.55168861950589,1.3742319356428452
Duplopiviricetes,51.63903904244286,1.3835913115081115
Duplopiviricetes,36.946720117165604,1.3619292721361682
Duplopiviricetes,51.44854460617594,1.3756958191546156
Duplopiviricetes,37.163148987109054,1.3522196396866057
Duplopiviricetes,49.48775670073531,1.351415925019707
Duplopiviricetes,40.546365449081115,1.3527009376488004
Duplopiviricetes,38.00813409644354,1.3678751880637239
Duplopiviricetes,43.98141228299606,1.3819518782933755
Duplopiviricetes,43.849541882945736,1.375061298963899
Duplopiviricetes,34.735451631680725,1.3729594827729508
Duplopiviricetes,34.28760029233756,1.368358819104343
Duplopiviricetes,34.893425290648175,1.3791691655782938
Duplopiviricetes,35.815113004729646,1.357426090887249
Duplopiviricetes,43.70541368327686,1.3852986632170863
