Sublevel Name,pp
Tornidovirineae,104.25885027339406
Tornidovirineae,110.58496561581478
Tornidovirineae,94.68068222418617
Tornidovirineae,107.79315494353138
Tornidovirineae,105.78636091536924
Tornidovirineae,105.78636091536924
Tornidovirineae,110.22043585908399
Tornidovirineae,56.115414087384536
Tornidovirineae,111.23827112007267
Tornidovirineae,118.11787996905261
Tornidovirineae,105.22802496487299
Tornidovirineae,115.01654064986619
Tornidovirineae,110.78327720743995
Tornidovirineae,114.88032124750715
Tornidovirineae,45.976906942446874
Tornidovirineae,117.20503879900802
Tornidovirineae,94.68068222418617
Tornidovirineae,105.30574369984373
Tornidovirineae,110.63601791209607
Tornidovirineae,112.96454174718583
Tornidovirineae,115.92189373080318
Tornidovirineae,18.483977780487848
Tornidovirineae,110.78327720743995
Tornidovirineae,103.96699417363925
Tornidovirineae,110.22043585908399
Tornidovirineae,116.90818808034366
Tornidovirineae,116.90818808034366
Tornidovirineae,107.02507565659657
Tornidovirineae,111.23827112007267
Tornidovirineae,115.01654064986619
Tornidovirineae,56.034253518908265
Tornidovirineae,114.88032124750715
Tornidovirineae,79.98372852307739
Tornidovirineae,112.611310384831
Tornidovirineae,98.99351341212424
Tornidovirineae,110.99785872330823
Mesnidovirineae,92.90293559689727
Mesnidovirineae,92.77573373293964
Mesnidovirineae,92.28639839271975
Mesnidovirineae,92.50401872524408
Mesnidovirineae,94.36191871049317
Mesnidovirineae,92.81062402922144
Mesnidovirineae,94.42702997007896
Mesnidovirineae,92.69892569963666
Mesnidovirineae,92.7948768942635
Mesnidovirineae,92.99975311626069
Mesnidovirineae,93.7394640099468
Mesnidovirineae,92.88882041773199
Mesnidovirineae,93.0089454697367
Mesnidovirineae,93.01159380288372
Mesnidovirineae,92.78341982232664
Mesnidovirineae,93.01159380288372
Mesnidovirineae,92.72728935182269
Mesnidovirineae,92.90416333688476
Mesnidovirineae,93.1399542017244
Mesnidovirineae,93.6872936604486
Mesnidovirineae,92.86101538678113
Mesnidovirineae,61.21666195424071
Mesnidovirineae,92.78303834316391
Mesnidovirineae,93.64946661722507
Mesnidovirineae,92.8280177117323
Mesnidovirineae,94.29760761342452
Mesnidovirineae,93.1399542017244
Mesnidovirineae,92.78611475485006
Mesnidovirineae,92.72852189465847
Mesnidovirineae,92.99975311626069
Mesnidovirineae,93.0089454697367
Mesnidovirineae,88.10813152614213
Mesnidovirineae,92.90293559689727
Mesnidovirineae,92.87602181241418
Mesnidovirineae,94.31869136253204
Mesnidovirineae,101.32288858752362
Mesnidovirineae,94.04304257359912
Mesnidovirineae,92.81410706242734
Mesnidovirineae,93.04278876489767
Mesnidovirineae,94.36627424749335
Mesnidovirineae,93.57631565023699
Mesnidovirineae,92.69953147735949
Mesnidovirineae,93.35031452376204
Mesnidovirineae,93.35031452376204
Mesnidovirineae,92.88090375982594
Mesnidovirineae,92.81662516983769
Mesnidovirineae,93.7394640099468
Mesnidovirineae,92.70115202105303
Mesnidovirineae,92.65556443505838
Mesnidovirineae,92.50460454899341
Arnidovirineae,78.88327791725747
Arnidovirineae,77.952792252504
Arnidovirineae,77.81272660001866
Arnidovirineae,79.05138813590315
Arnidovirineae,79.25936502918154
Arnidovirineae,78.59102769042929
Arnidovirineae,78.73853901851501
Arnidovirineae,72.07967541495391
Arnidovirineae,78.86891916015192
Arnidovirineae,78.00334107579967
Arnidovirineae,78.43567684405525
Arnidovirineae,78.60155275313483
Arnidovirineae,78.03260953583244
Arnidovirineae,78.66573175341567
Arnidovirineae,78.21384768454007
Arnidovirineae,79.06087675011096
Arnidovirineae,75.78507897180806
Arnidovirineae,77.21198101351844
Arnidovirineae,78.49186089640541
Arnidovirineae,78.51017431960489
Arnidovirineae,77.63229962586982
Arnidovirineae,78.00010633513183
Arnidovirineae,77.82963392906855
Arnidovirineae,78.58713569058523
Arnidovirineae,77.94815022563253
Arnidovirineae,65.60805090060991
Arnidovirineae,77.58441855819986
Arnidovirineae,78.75493522394073
Arnidovirineae,78.52104398728227
Arnidovirineae,78.53683828566386
Arnidovirineae,79.48140104472435
Arnidovirineae,78.91687192257388
Arnidovirineae,77.75220232357815
Arnidovirineae,77.29793063391199
Arnidovirineae,77.8564073564383
Arnidovirineae,78.6723322918331
Arnidovirineae,77.96837308917607
Arnidovirineae,78.69245409264214
Arnidovirineae,78.59026011163334
Arnidovirineae,77.66476080283432
Arnidovirineae,79.45389237459432
Arnidovirineae,77.97231503685073
Arnidovirineae,78.09705364292076
Arnidovirineae,78.9738945955823
Arnidovirineae,78.51725403097873
Arnidovirineae,78.14197085290078
Arnidovirineae,77.74990048346768
Arnidovirineae,77.98989940357396
Arnidovirineae,33.68095101837388
Arnidovirineae,78.64266528737612
Nanidovirineae,72.92857773487923
Nanidovirineae,85.06002929505476
