,Sublevel Name,fd_std,magtropy,avg_magnitude,entropy
296,Gammacoronavirus,1.3669219876017928,2.3474002622110124,3.175035993610332,1.3525754617662735
297,Gammacoronavirus,1.3669219876017928,2.3509593213602136,3.179773429867049,1.3525429389511094
298,Gammacoronavirus,1.3669219876017928,0.8755692110216421,1.1700951112607956,1.3363822031789943
299,Gammacoronavirus,1.3669219876017928,2.35149889618328,3.1797039898658186,1.3522030544121448
300,Betacoronavirus,1.3185947694848503,2.4002099167687856,3.2815214790046747,1.3671810353247476
301,Betacoronavirus,1.3191010176894329,2.400727565135216,3.2815003961676146,1.3668774599098632
302,Betacoronavirus,1.321273364162033,2.3670359073507945,3.240186362930041,1.368879260710702
303,Betacoronavirus,1.312601867392554,2.3968734085315906,3.279180389026513,1.3681074592234952
304,Betacoronavirus,1.3357672667235432,2.380193946107731,3.260817433092332,1.3699797188479794
305,Betacoronavirus,1.33730648091034,2.4018337275049912,3.2843118526248265,1.367418491552514
306,Betacoronavirus,1.3372927201015643,2.3676332103271505,3.2424825487509144,1.3695037451780296
307,Betacoronavirus,1.339342878120815,2.567904392628098,3.5058454577775007,1.3652554463639808
308,Betacoronavirus,1.3392206657041663,2.4010849945573525,3.2823126430723666,1.3670122675842518
309,Betacoronavirus,1.3401744159551054,2.4867879795447663,3.331546355089895,1.3396985921171178
310,Betacoronavirus,1.3416309028949327,2.367355669398786,3.24133126083757,1.3691779831548248
311,Betacoronavirus,1.3487123113425326,2.4004336695231663,3.281086870448804,1.3668725414523015
312,Betacoronavirus,1.3566439087342903,2.5097651784524513,3.3659326646350665,1.3411344987703342
313,Betacoronavirus,1.3566500726364163,2.3978974164873668,3.2790514481304154,1.367469444516035
314,Betacoronavirus,1.3562844372218767,2.3818090027503263,3.256275780424904,1.3671439551470383
315,Betacoronavirus,1.3582153215229806,2.381213309949255,3.261441992742006,1.369655536156695
316,Betacoronavirus,1.3585166365399552,2.488424090788136,3.3342850696740096,1.3399183370781351
317,Betacoronavirus,1.3586127325404895,2.5653403821560268,3.505791100123944,1.3665988047861002
318,Betacoronavirus,1.3588435593661747,2.365261208561513,3.2383490828152763,1.3691295790475295
319,Betacoronavirus,1.3590249025596144,2.396490294750776,3.27582388693565,1.3669255803417817
320,Betacoronavirus,1.359282745543236,2.486093482819268,3.3310617658305883,1.3398779204606233
321,Betacoronavirus,1.3593722733067448,2.4800925358362447,3.3228755522609004,1.3398191818437466
322,Betacoronavirus,1.359049582594155,2.400969152260806,3.282532487647838,1.3671697883152445
323,Betacoronavirus,1.3589058162454246,2.48706726485508,3.3312146568634,1.339414781392134
324,Betacoronavirus,1.3587793138122402,2.366167789026691,3.238599856216404,1.3687109896583378
325,Betacoronavirus,1.3583432259159467,2.4072833539661715,3.137997532917136,1.3035430697209205
326,Betacoronavirus,1.3571530244406609,2.401417420704302,3.282409959964509,1.366863558023921
327,Betacoronavirus,1.3570280319857468,2.367218113485828,3.2399612863320426,1.368678816655836
328,Betacoronavirus,1.3570005429169962,2.4848733427851584,3.3294667771311826,1.3398939574921616
329,Betacoronavirus,1.3568570735917995,2.5096642592185145,3.3633620199999825,1.340164130578686
330,Betacoronavirus,1.3565178355523635,2.400976070983975,3.2828677126897863,1.3673054689563782
331,Betacoronavirus,1.3564902386884976,2.3659251484315247,3.2385406168284536,1.3688263210589835
332,Betacoronavirus,1.3564902386884976,2.4028993063697874,3.2846332674001744,1.36694586356283
333,Betacoronavirus,1.3564994385229672,2.4008382935083348,3.2817038909244873,1.3668991784236109
334,Betacoronavirus,1.3564366842330942,2.3709979863690944,3.2455354672711865,1.3688478378850686
335,Betacoronavirus,1.3581986896526168,2.480844026364004,3.3237433041122904,1.3397631083577888
336,Betacoronavirus,1.358189602811532,2.402195658175415,3.2835276440620857,1.3668860123392637
337,Betacoronavirus,1.358189602811532,2.5678668845727417,3.5052204357809664,1.365031986992654
338,Betacoronavirus,1.3581714265534421,2.4005453342595846,3.2815960711574124,1.367021078220785
339,Betacoronavirus,1.3581623371361131,2.4007418448203266,3.282122429198824,1.3671284300226212
340,Betacoronavirus,1.3581532468597124,2.3657964298545777,3.2383204976353728,1.3688077540274368
341,Betacoronavirus,1.3581168771601326,2.40000990973065,3.2807527137398576,1.3669746530788498
342,Betacoronavirus,1.3581077825859316,2.3708992820317922,3.245099502706717,1.3687209436943104
343,Betacoronavirus,1.3571358880360662,2.4008370363514886,3.2817460479708638,1.3669174534886706
344,Betacoronavirus,1.3571100208541342,2.395977271195937,3.1208663488431725,1.302544221250234
345,Betacoronavirus,1.3567802716435649,2.3676332103271505,3.2424825487509144,1.3695037451780296
346,Betacoronavirus,1.3567618904357894,2.486387970372919,3.3308159161804167,1.3396203472142956
347,Betacoronavirus,1.3567159220415712,2.483338920724288,3.327238167632029,1.3398244355070192
348,Betacoronavirus,1.3566348024581525,2.3998376720041548,3.2804810026153386,1.3669595410075133
349,Betacoronavirus,1.3566532047674773,2.510349689443626,3.3677000859389064,1.3415262822150076
350,Betacoronavirus,1.3566348024581525,2.402554193305233,3.2840852333799737,1.3669141127101925
351,Betacoronavirus,1.3566348024581525,2.4005762585192487,3.2813194275810926,1.3668882277479133
352,Betacoronavirus,1.3565812564945452,2.3659251484315247,3.2385406168284536,1.3688263210589835
353,Betacoronavirus,1.3565628436162678,2.479377990626333,3.3223706606543995,1.3400016751036463
354,Betacoronavirus,1.3565628436162678,2.3932569514349518,3.2714702672870555,1.366953207981092
355,Betacoronavirus,1.3565444272123062,2.3951444120913807,3.2746247108908637,1.3671930153186638
356,Betacoronavirus,1.3565184830276718,2.484791294215257,3.3989879866054147,1.367916892866802
357,Betacoronavirus,1.3564648975652718,2.39843465312516,3.280333044949248,1.3676974858059918
358,Betacoronavirus,1.3564648975652718,2.481380559089273,3.3265082820086094,1.3405877102662234
359,Betacoronavirus,1.3564556836294128,2.365702616749139,3.2391745926680438,1.3692230670646155
360,Betacoronavirus,1.3564556836294128,2.4006076375572825,3.28183308831694,1.3670843318887134
361,Betacoronavirus,1.3564464688107818,2.401507401316078,3.2830728353656373,1.3670883685665267
362,Betacoronavirus,1.3564372531092084,2.4004544559643617,3.2813425079159075,1.3669672006327056
363,Betacoronavirus,1.3564372531092084,2.4006962601013324,3.2822237742639744,1.3671966040907786
364,Betacoronavirus,1.3564280365245247,2.482174868862788,3.3242080656538997,1.3392320208192623
365,Betacoronavirus,1.3564280365245247,2.5100322812562013,3.3671301791850983,1.3414688744560466
366,Betacoronavirus,1.3563173685640255,2.37387152832483,3.2462024425488787,1.367471829800169
367,Betacoronavirus,1.3563173685640255,2.34948321091182,3.215798489213503,1.3687258858791638
368,Betacoronavirus,1.3563173685640255,2.368920728635312,3.2423814931030353,1.3687167552334718
369,Betacoronavirus,1.3563173685640255,2.509040064927452,3.3640731055242257,1.3407809434966107
370,Betacoronavirus,1.355183409339563,2.398994943874894,3.2794716961772012,1.3670190112531655
371,Betacoronavirus,1.3542726888652683,2.366873811570417,3.239499228519886,1.3686826955808358
372,Betacoronavirus,1.3542726888652683,2.3670998465789808,3.2417488324476187,1.369502362620112
373,Betacoronavirus,1.3542726888652683,2.456947216192861,3.2989800193752385,1.3427150561610932
374,Betacoronavirus,1.3541620292642238,2.401227329751437,3.2824847707876907,1.3670029197641511
375,Betacoronavirus,1.3563850138109832,2.393249548530928,3.2715548113087958,1.3669927623373024
376,Betacoronavirus,1.3563590299580155,2.486298165701629,3.337146570863334,1.342214951086366
377,Betacoronavirus,1.3553910340328728,2.369428828616369,3.2428752582914715,1.368631637771181
378,Betacoronavirus,1.3551081875250293,2.3932434705642938,3.2714902533774706,1.3669692589221176
379,Betacoronavirus,1.3568461875091176,2.4004968960166937,3.2812665406314285,1.3669113865867746
380,Betacoronavirus,1.3568116551244769,2.3980030397670484,3.278564983209362,1.3672063499668687
381,Betacoronavirus,1.3557898955574523,2.4007752285048864,3.281906529490525,1.3670194904228392
382,Betacoronavirus,1.3557898955574523,2.486262749827642,3.3301779977427737,1.3394312399096338
383,Betacoronavirus,1.3554612361471208,2.4043047585918265,3.2864121529155907,1.3668866815537997
384,Betacoronavirus,1.3553775490896318,2.4025889426488667,3.2842316425061813,1.3669552807003678
385,Betacoronavirus,1.3552602848537514,2.3978503884756663,3.278398851359688,1.3672241050217455
386,Betacoronavirus,1.3552342157032822,2.370279562833554,3.24421166948356,1.3687042323418013
387,Betacoronavirus,1.3552155906704213,2.3669826339440343,3.2395776846761803,1.3686529162565793
388,Betacoronavirus,1.3551783297810864,2.402554193305233,3.2840852333799737,1.3669141127101925
389,Betacoronavirus,1.3552154377723973,2.3670359073507945,3.240186362930041,1.368879260710702
390,Betacoronavirus,1.3547342095092525,2.3668872958679152,3.2401689208921405,1.3689578403453302
391,Betacoronavirus,1.3518007666516585,2.4007140997657417,3.281631479797519,1.3669397285239986
392,Betacoronavirus,1.3511000767909116,2.4013292622229647,3.282361253720281,1.3668934557861196
393,Betacoronavirus,1.3511000767909116,2.5138370950445306,3.372452268304252,1.3415556143046377
394,Betacoronavirus,1.3511000767909116,2.4788428983894137,3.3199392993850667,1.339310087598589
395,Betacoronavirus,1.3510904274636506,2.371897200197637,3.2524815840140286,1.371257398399483
396,Betacoronavirus,1.3510904274636506,2.358037986574358,3.2281587949320976,1.3690020319061136
397,Betacoronavirus,1.3510904274636506,2.4008855376358302,3.283641469693828,1.3676793075805085
398,Betacoronavirus,1.3510904274636506,2.35124265970862,3.220069350986951,1.3695180876762427
399,Betacoronavirus,1.3510904274636506,2.3969702871271923,3.2775408954826397,1.3673681785229077
