,Sublevel Name,fd_std,magtropy,avg_magnitude,entropy
316,Duplodnaviria,1.1726784240686716,5.7053058872196365,7.7602449839644905,1.360180354457084
317,Duplodnaviria,1.1729448589142386,5.664044577214109,7.521725291659321,1.3279777708527358
318,Duplodnaviria,1.1954304148748272,5.2894236986863925,7.329896910326657,1.3857647501649393
319,Duplodnaviria,1.1953864720872176,6.605311754211473,8.586503933442987,1.2999392387449884
320,Duplodnaviria,1.1945662758764104,5.388248050187777,6.256332945657428,1.1611070773624461
321,Duplodnaviria,1.1940984215406234,8.340676603631666,11.516058526904345,1.3807103517105634
322,Duplodnaviria,1.1573570564736682,2.489051804806597,3.4456724961610625,1.3843313704870024
323,Duplodnaviria,1.1555273049725423,5.671115079250312,7.5449448976286355,1.3304164687530964
324,Duplodnaviria,1.1561098150163551,5.8858594026110485,7.828158209966384,1.32999408828789
325,Duplodnaviria,1.1560351964382374,3.2070226202335066,4.402698701760347,1.372830573125107
326,Duplodnaviria,1.1560351964382374,1.4562218685918318,2.0025528528413323,1.3751701550655901
327,Duplodnaviria,1.1569187204692573,4.606684326090704,6.000328342162197,1.3025264848685991
328,Duplodnaviria,1.1569187204692573,2.8364068236417537,3.903408446129357,1.3761807416319942
329,Duplodnaviria,1.1569187204692573,2.7812581152544618,3.8513451994256216,1.3847492896477376
330,Duplodnaviria,1.1569187204692573,8.207370719469747,11.540458983935695,1.4061091399903631
331,Duplodnaviria,1.1569187204692573,5.75463961458833,7.821460349236866,1.359157284047646
332,Duplodnaviria,1.1569187204692573,5.5081234803546035,7.589202764121561,1.3778200127846407
333,Duplodnaviria,1.1569187204692573,2.777733194291287,3.845926369036977,1.384555715048878
334,Duplodnaviria,1.1569187204692573,5.258831527587316,7.242062026710451,1.3771237942724166
335,Duplodnaviria,1.1569187204692573,2.720743772513858,3.7701797296547497,1.3857165704991232
336,Duplodnaviria,1.1569187204692573,6.317200841532142,7.515071153063609,1.1896204254986047
337,Duplodnaviria,1.1564430193685478,3.109570017676265,4.295458176898902,1.3813672477164003
338,Duplodnaviria,1.1563786667586091,4.6911759170479606,5.8888977391557455,1.2553137727696817
339,Duplodnaviria,1.1563786667586091,2.94928291454626,4.085092408437424,1.3851137808072598
340,Duplodnaviria,1.1563786667586091,2.854813966924833,3.9127768903646953,1.3705890946650672
341,Duplodnaviria,1.1552396423869162,2.4038266798261274,3.330949107735992,1.3856860545274106
342,Duplodnaviria,1.1549637900600869,2.7250551811018586,3.776168187256791,1.3857217326989764
343,Duplodnaviria,1.1575458096311733,5.872829096489713,7.803088788275295,1.3286762921364987
344,Duplodnaviria,1.1580281341960779,5.4740935306015075,7.264893033670175,1.3271408303598882
345,Duplodnaviria,1.157802765463168,5.474968037391439,7.262724601463676,1.326532785554675
346,Duplodnaviria,1.1672817778696654,3.1709650842782486,4.35576849072573,1.373641265342774
347,Duplodnaviria,1.1672817778696654,5.225705273029222,7.2254116933698205,1.3826672795079804
348,Duplodnaviria,1.1672817778696654,5.471083597706461,7.250489414737435,1.3252382796301851
349,Duplodnaviria,1.1671462153049403,2.683224593509875,3.718601290496338,1.3858703067536011
350,Duplodnaviria,1.1670600456400144,2.6796962722024866,3.7134126186109033,1.385758773160806
351,Duplodnaviria,1.1670352921539957,6.815511350625595,9.203579415543485,1.350387218517168
352,Duplodnaviria,1.1670352921539957,2.7823460777004305,3.844375539008016,1.3817028621347267
353,Duplodnaviria,1.1670352921539957,6.106643577114863,8.459874949121513,1.3853559393617751
354,Duplodnaviria,1.1670352921539957,0.35697415254050113,0.4868759927289937,1.3638970476265908
355,Duplodnaviria,1.166626522876712,5.776624658577353,7.847144373421773,1.3584307164167286
356,Duplodnaviria,1.1664025887373848,2.819116177140614,3.890823075736313,1.3801570532232252
357,Duplodnaviria,1.1663278280112008,5.803871405036398,7.887278712374723,1.3589685508073823
358,Duplodnaviria,1.1663278280112008,5.670904083576017,7.547467892373551,1.330910870849043
359,Duplodnaviria,1.1657339389399428,5.4966287674322185,7.573761965820354,1.3778922110758591
360,Duplodnaviria,1.1655483525383088,5.4836981029538565,7.2728398753480885,1.3262655490517414
361,Duplodnaviria,1.1653493122158416,2.3035300434659534,3.106917401178772,1.3487635683292498
362,Duplodnaviria,1.165136734526661,4.710634865655076,6.031177116413014,1.2803321183702696
363,Duplodnaviria,1.1649992811303953,8.008166979801633,11.019892204933148,1.3760817216633656
364,Duplodnaviria,1.1649992811303953,5.496224156267433,7.572841005641616,1.377826083931854
365,Duplodnaviria,1.1649992811303953,2.723169507991169,3.773773862403535,1.3858020410882819
366,Duplodnaviria,1.164498712221936,5.444421994788859,7.088379994170652,1.30195271434788
367,Duplodnaviria,1.164498712221936,6.106643577114863,8.459874949121513,1.3853559393617751
368,Duplodnaviria,1.164347168593853,2.246361399917762,2.9855631033103864,1.329066241709676
369,Duplodnaviria,1.164234286485585,5.497789268269976,7.5754261683630775,1.3779040626536934
370,Duplodnaviria,1.164234286485585,5.916195200897857,7.872558579371807,1.3306793153439305
371,Duplodnaviria,1.1641836789235689,5.942281935454135,7.97112391644245,1.3414247258924887
372,Duplodnaviria,1.1619467836242419,2.8257241477349906,3.9008165191126607,1.3804661443118678
373,Duplodnaviria,1.1611740811582127,5.6816984297712905,7.559990039334124,1.330586290838819
374,Duplodnaviria,1.1618146038206207,2.8394804946924537,3.905949517719269,1.3755859654680689
375,Duplodnaviria,1.1616740988772765,2.778692348789171,3.83931717253516,1.3816992637591423
376,Duplodnaviria,1.1616740988772765,5.495509157398722,7.572278826049423,1.3779030494116635
377,Duplodnaviria,1.1616740988772765,2.721938352099081,3.771868310229768,1.3857287793902495
378,Duplodnaviria,1.1616740988772765,5.738153929001953,7.740699006472523,1.348987688766808
379,Duplodnaviria,1.1616740988772765,2.8247644652890687,3.8996768773693695,1.3805316957533666
380,Duplodnaviria,1.1616740988772765,14.35707157366564,18.03070582677645,1.2558762930352143
381,Duplodnaviria,1.1616740988772765,5.7439960561768375,7.808647964205805,1.3594452168553863
382,Duplodnaviria,1.1616740988772765,0.1531893481613705,0.2103909113377584,1.3734043121335788
383,Duplodnaviria,1.1613320935648044,7.754540505445234,10.704970021447725,1.3804776716209943
384,Duplodnaviria,1.1613579587443046,2.246361399917762,2.9855631033103864,1.329066241709676
385,Duplodnaviria,1.1613579587443046,5.476155346522267,7.266890078746568,1.3270058314473383
386,Duplodnaviria,1.1613579587443046,5.497724182019661,7.574707322343182,1.377789621952353
387,Duplodnaviria,1.1613579587443046,5.488552555922244,7.47347780151375,1.361648216969288
388,Duplodnaviria,1.1611393904055831,5.4794106536630665,7.267421231033365,1.3263143959058787
389,Duplodnaviria,1.162031878738501,2.612847614018908,3.6216306888573766,1.3860856903502403
390,Duplodnaviria,1.162031878738501,5.82911634556686,7.737316106540886,1.3273566091068405
391,Duplodnaviria,1.162031878738501,2.8387537780488037,3.90220385792464,1.3746186400874787
392,Duplodnaviria,1.1632190958713586,2.9120835006472383,3.974262909799773,1.364748953426801
393,Duplodnaviria,1.1632190958713586,4.928944032899122,6.810180862916909,1.381671371689582
394,Duplodnaviria,1.1632190958713586,4.736356614361077,5.991509117808608,1.265003800525026
395,Duplodnaviria,1.1630056852458626,2.6796378665082567,3.713663636855427,1.385882653499957
396,Duplodnaviria,1.1628918173412013,5.501946302753029,7.580503023844128,1.3777857155841458
397,Duplodnaviria,1.1626354064471531,2.7232956090426206,3.773748797142935,1.3857286680932897
398,Duplodnaviria,1.1624698473876165,2.8467045597395906,3.9107942796153514,1.3737970335682113
399,Duplodnaviria,1.167462135429197,5.880379142276951,7.8180153389055995,1.3295087186977497
